view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
1,0,0,0,27580,500,2019-10-01,2020-02-24,6.35,6.35,6.35,7,1,0,1,4,1,0,0,3,0,0,0,2,0,0,0
3,0,2,0,27581,501,2019-10-01,2020-02-24,6.35,6.35,6.35,0,1,1,0,1,0,0,0,0,1,0,0,6,3,1,1
8,2,4,0,27582,502,2019-10-01,2020-02-24,6.35,6.35,6.3500000000000005,3,2,2,0,1,2,2,0,3,2,0,1,3,2,4,0
4,2,5,0,27583,503,2019-10-01,2020-02-24,6.35,6.35,6.35,2,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0
5,3,1,2,27584,475,2019-10-01,2020-02-24,6.35,6.35,6.35,2,1,2,0,1,1,0,0,4,6,7,1,9,6,4,0
6,9,8,1,27585,476,2019-10-01,2020-02-24,6.35,6.35,6.3500000000000005,2,0,6,0,2,2,1,0,1,1,1,0,3,3,0,1
3,10,9,1,27586,477,2019-10-01,2020-02-24,6.35,6.35,6.35,5,3,3,0,3,3,3,0,2,4,4,0,1,1,5,1
4,2,3,0,27587,478,2019-10-01,2020-02-24,6.35,6.35,6.35,2,1,0,0,1,1,0,0,2,3,4,0,1,0,0,0
2,5,6,0,27588,479,2019-10-01,2020-02-24,6.35,6.35,6.3500000000000005,1,5,3,0,14,2,2,1,6,4,5,0,3,4,2,0
8,0,2,0,27589,390,2019-10-01,2020-02-24,6.35,6.35,6.35,12,2,5,1,11,2,0,0,4,1,0,0,3,0,0,0
1,0,0,0,27590,643,2019-10-01,2020-02-24,6.35,6.35,6.35,2,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0
8,1,2,0,27591,644,2019-10-01,2020-02-24,6.35,6.35,6.35,7,4,9,1,11,3,0,0,7,3,3,0,7,0,0,0
3,0,0,0,27592,645,2019-10-01,2020-02-24,6.16,6.16,6.16,2,0,0,0,5,0,2,0,0,0,0,0,3,0,2,0
5,2,2,2,27593,76,2019-10-01,2020-02-24,6.35,6.35,6.35,0,3,0,0,2,1,1,0,2,1,0,0,2,1,0,1
1,0,0,0,27594,38,2019-10-01,2020-02-24,6.35,6.35,6.35,3,1,0,1,4,0,0,0,2,0,0,0,0,0,0,0
1,2,0,0,27595,143,2019-10-01,2020-02-24,6.35,6.35,6.349999999999999,5,0,2,0,1,1,0,0,8,4,3,1,6,2,1,0
2,0,0,0,27596,144,2019-10-01,2020-02-24,6.35,6.35,6.35,2,0,0,0,0,0,0,0,4,2,1,1,5,3,4,0
1,2,0,1,27597,145,2019-10-01,2020-02-24,6.35,6.35,6.35,9,1,0,1,7,0,2,0,5,0,0,0,9,1,3,0
1,0,0,0,27598,218,2019-10-01,2020-02-24,6.35,6.35,6.35,0,0,3,0,2,0,0,0,1,1,0,1,1,1,1,0
3,2,1,0,27599,158,2019-10-01,2020-02-24,6.35,6.35,6.349999999999999,5,1,1,0,7,2,3,1,6,6,7,0,3,2,0,0
3,1,1,0,27600,13,2019-10-01,2020-02-24,6.35,6.35,6.35,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
7,0,0,0,27601,84,2019-10-01,2020-02-24,6.35,6.35,6.35,4,0,2,0,3,2,2,0,5,1,2,0,1,1,0,1
1,1,2,0,27602,63,2019-10-01,2020-02-24,6.35,6.35,6.35,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0,2,0,0,27603,101,2019-10-01,2020-02-24,6.35,6.35,6.35,1,2,1,0,0,0,0,0,2,1,0,0,1,0,0,1
3,1,1,0,27604,2,2019-10-01,2020-02-24,6.35,6.35,6.35,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,27605,3,2019-10-01,2020-02-24,6.35,6.35,6.349999999999999,1,0,2,0,1,1,0,0,1,2,0,0,3,0,3,1
1,0,0,0,27606,4,2019-10-01,2020-02-24,6.35,6.35,6.35,2,2,1,0,2,0,0,0,2,1,0,1,1,0,2,0
2,2,1,1,27607,157,2019-10-01,2020-02-24,6.35,6.35,6.349999999999999,8,3,4,0,3,4,6,1,5,4,2,0,4,0,2,0
1,3,4,0,27608,158,2019-10-01,2020-02-24,6.35,6.35,6.35,2,1,2,1,2,3,6,0,1,1,2,0,1,1,1,0
0,4,4,1,27609,159,2019-10-01,2020-02-24,6.35,6.35,6.3500000000000005,1,0,0,1,2,4,6,0,0,3,4,0,4,3,3,0
0,1,0,0,27610,22,2019-10-01,2020-02-24,6.43,6.43,6.43,1,0,0,0,1,2,0,1,3,3,4,0,1,2,2,0
2,2,2,0,27611,95,2019-10-01,2020-02-24,6.48,6.48,6.480000000000001,9,5,3,0,6,5,5,1,2,2,0,0,4,3,3,0
4,1,2,0,27612,46,2019-10-01,2020-02-24,6.49,6.49,6.49,5,3,0,1,3,0,2,0,1,1,0,0,5,0,0,0
10,0,0,0,27613,504,2019-10-01,2020-02-24,6.51,6.51,6.51,1,1,1,0,4,0,0,0,1,10,4,0,1,0,0,0
4,0,0,0,27614,505,2019-10-01,2020-02-24,6.51,6.51,6.51,2,0,0,0,3,1,0,0,3,2,4,0,2,1,0,1
3,1,2,0,27615,646,2019-10-01,2020-02-24,6.51,6.51,6.510000000000001,4,0,0,0,8,2,0,1,3,1,1,0,7,0,4,0
14,1,0,1,27616,895,2019-10-01,2020-02-24,6.59,6.59,6.590000000000001,6,4,2,1,25,0,0,0,1,0,0,0,3,3,3,0
2,2,4,0,27617,896,2019-10-01,2020-02-24,6.59,6.59,6.59,6,4,2,0,4,1,2,1,10,6,5,0,10,1,1,0
16,4,1,0,27618,897,2019-10-01,2020-02-24,6.59,6.59,6.590000000000002,13,2,1,0,18,4,2,1,12,1,0,0,5,1,2,0
8,5,4,0,27619,898,2019-10-01,2020-02-24,6.59,6.59,6.590000000000001,7,5,2,0,2,0,0,0,5,3,4,1,6,0,0,0
4,1,0,0,27620,78,2019-10-01,2020-02-24,6.65,6.65,6.65,3,0,0,0,5,1,2,0,1,1,0,0,2,1,2,0
2,0,0,0,27621,79,2019-10-01,2020-02-24,6.65,6.65,6.65,2,0,2,0,6,3,6,0,3,1,0,0,2,0,0,0
13,2,1,0,27622,506,2019-10-01,2020-02-24,6.67,6.67,6.67,4,0,0,0,8,7,0,0,4,2,0,1,11,3,0,0
13,7,6,1,27623,507,2019-10-01,2020-02-24,5.0,5.0,5.0,2,0,0,0,2,0,0,0,1,0,2,0,1,1,0,1
7,5,1,1,27624,508,2019-10-01,2020-02-24,5.0,5.0,5.0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1
18,2,1,0,27625,296,2019-10-01,2020-02-24,6.67,6.67,6.670000000000001,9,1,1,0,17,2,1,1,10,2,0,0,11,2,6,0
5,0,5,0,27626,647,2019-10-01,2020-02-24,6.67,6.67,6.67,5,4,7,1,9,0,0,0,2,3,2,0,5,5,2,0
1,2,1,1,27627,316,2019-10-01,2020-02-24,6.67,6.67,6.67,6,0,2,0,8,2,1,0,3,0,2,1,3,2,2,0
6,1,0,0,27628,74,2019-10-01,2020-02-24,6.67,6.67,6.67,4,3,1,0,2,4,1,1,3,1,0,0,4,4,5,0
2,2,1,1,27629,317,2019-10-01,2020-02-24,6.71,6.71,6.71,9,1,0,1,12,4,2,0,7,3,2,0,9,3,7,0
3,0,0,0,27630,24,2019-10-01,2020-02-24,6.75,6.75,6.75,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
9,2,0,0,27631,55,2019-10-01,2020-02-24,6.75,6.75,6.75,6,3,6,0,10,2,2,0,1,2,1,1,7,3,0,0
4,1,0,0,27632,263,2019-10-01,2020-02-24,6.75,6.75,6.75,7,4,0,1,2,0,2,0,1,0,0,0,0,0,0,0
1,0,0,0,27633,569,2019-10-01,2020-02-24,6.76,6.76,6.76,1,1,0,0,0,0,2,0,2,1,7,0,2,2,2,0
1,0,0,0,27634,96,2019-10-01,2020-02-24,6.78,6.78,6.78,6,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0
3,3,4,0,27635,25,2019-10-01,2020-02-24,4.24,4.24,4.24,3,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,27636,47,2019-10-01,2020-02-24,6.81,6.81,6.81,3,1,0,0,1,0,1,0,2,1,1,0,3,0,1,1
2,1,1,0,27637,48,2019-10-01,2020-02-24,6.81,6.81,6.81,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,3,1,27638,333,2019-10-01,2020-02-24,6.83,6.83,6.829999999999999,3,1,2,0,9,5,4,1,8,3,2,0,6,2,3,0
13,3,4,0,27639,88,2019-10-01,2020-02-24,6.83,6.83,6.83,9,3,4,0,20,2,4,0,16,4,10,1,16,6,5,0
6,0,2,0,27640,33,2019-10-01,2020-02-24,6.83,6.83,6.83,5,0,0,0,3,0,3,0,5,1,0,1,1,2,0,0
5,0,2,0,27641,34,2019-10-01,2020-02-24,6.83,6.83,6.83,5,3,0,1,2,0,0,0,4,1,4,0,2,1,3,0
4,0,2,0,27642,19,2019-10-01,2020-02-24,6.83,6.83,6.830000000000001,6,0,0,0,7,0,0,0,3,0,0,0,7,5,0,1
4,2,1,0,27643,899,2019-10-01,2020-02-24,6.89,6.89,6.89,8,1,0,0,9,1,0,0,4,0,0,0,6,1,2,1
15,2,3,0,27644,900,2019-10-01,2020-02-24,6.89,6.89,6.889999999999999,31,6,2,0,41,4,3,0,33,1,0,1,34,0,4,0
0,2,0,1,27645,214,2019-10-01,2020-02-24,6.98,6.98,6.98,3,1,3,0,4,4,4,1,1,0,4,0,2,5,8,0
0,2,2,0,27646,215,2019-10-01,2020-02-24,6.98,6.98,6.98,0,1,3,0,3,3,2,1,2,0,0,0,1,2,7,0
3,2,1,0,27647,216,2019-10-01,2020-02-24,6.98,6.98,6.98,1,0,3,0,2,3,3,0,2,1,2,0,1,4,3,0
1,0,0,0,27648,217,2019-10-01,2020-02-24,6.29,6.29,6.29,1,0,1,0,2,3,0,0,1,0,0,0,0,1,2,1
5,5,1,0,27649,218,2019-10-01,2020-02-24,6.98,6.98,6.98,2,0,1,0,2,3,0,0,0,0,0,1,5,3,6,0
0,1,1,0,27650,219,2019-10-01,2020-02-24,6.98,6.98,6.98,0,3,2,0,4,3,3,0,0,0,0,0,0,0,0,0
2,1,1,0,27651,648,2019-10-01,2020-02-24,6.98,6.98,6.98,4,1,1,1,2,0,2,0,5,5,5,0,3,2,1,0
0,0,2,1,27652,649,2019-10-01,2020-02-24,6.98,6.98,6.98,3,4,1,0,2,2,0,0,1,0,0,0,1,0,2,1
13,3,4,2,27653,650,2019-10-01,2020-02-24,6.29,6.29,6.29,4,3,1,0,3,5,2,1,8,3,1,0,5,3,2,0
8,0,0,0,27654,651,2019-10-01,2020-02-24,6.98,6.98,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,27655,570,2019-10-01,2020-02-24,6.98,6.98,6.98,0,0,0,0,0,0,0,0,9,3,0,1,5,0,1,0
5,0,4,0,27656,318,2019-10-01,2020-02-24,6.98,6.98,6.98,0,0,0,0,4,2,1,0,0,1,0,0,0,2,1,0
1,2,1,0,27657,319,2019-10-01,2020-02-24,6.98,6.98,6.98,1,0,0,0,1,3,2,0,2,0,0,0,3,0,0,0
6,1,2,0,27658,50,2019-10-01,2020-02-24,6.98,6.98,6.98,7,0,0,0,4,1,0,1,6,1,2,0,6,1,0,0
0,1,1,0,27659,77,2019-10-01,2020-02-24,7.06,7.06,7.06,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6,0,1,0,27660,78,2019-10-01,2020-02-24,5.65,5.65,5.65,10,2,4,0,1,3,0,0,9,3,0,0,6,0,0,0
1,0,0,0,27661,79,2019-10-01,2020-02-24,5.65,5.65,5.65,2,0,2,0,2,1,1,0,1,1,0,0,1,1,0,0
1,0,0,0,27662,80,2019-10-01,2020-02-24,7.06,7.06,7.06,3,0,0,0,2,0,0,0,1,1,0,0,3,1,4,0
1,0,0,0,27663,81,2019-10-01,2020-02-24,6.35,6.35,6.35,1,0,0,0,1,0,0,0,2,3,4,0,0,0,3,0
2,1,0,0,27664,32,2019-10-01,2020-02-24,7.06,7.06,7.06,4,1,4,0,4,1,0,0,2,0,2,0,4,2,2,1
6,0,0,0,27665,218,2019-10-01,2020-02-24,7.08,7.08,7.080000000000001,7,2,2,0,16,4,2,0,10,6,2,1,18,0,1,0
10,3,2,0,27666,60,2019-10-01,2020-02-24,7.08,7.08,7.079999999999999,6,5,1,1,0,2,0,0,0,0,3,0,0,0,1,0
5,1,0,1,27667,9,2019-10-01,2020-02-24,7.1,7.1,7.1,6,0,1,0,5,3,0,0,1,0,0,0,5,10,3,1
1,0,1,0,27668,264,2019-10-01,2020-02-24,7.11,7.11,7.11,0,1,1,0,6,3,5,1,2,2,1,0,1,0,0,0
1,1,2,0,27669,470,2019-10-01,2020-02-24,7.14,7.14,7.14,0,0,0,0,2,1,2,0,0,2,2,1,2,1,4,0
3,5,3,0,27670,297,2019-10-01,2020-02-24,7.14,7.14,7.14,6,2,3,0,4,0,0,1,10,3,3,0,10,3,2,0
1,1,2,0,27671,391,2019-10-01,2020-02-24,5.71,5.71,5.71,9,4,4,0,11,15,16,1,3,0,0,0,4,2,3,0
1,1,2,1,27672,392,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,10,6,11,0,11,14,14,1,2,2,0,0,0,0,2,0
3,2,6,0,27673,652,2019-10-01,2020-02-24,7.14,7.14,7.14,8,2,4,0,8,4,2,1,17,1,0,0,4,4,3,0
6,2,5,0,27674,1870,2019-10-01,2020-02-24,7.14,7.14,7.14,5,2,2,0,19,2,1,0,5,2,1,1,4,1,0,0
2,2,4,0,27675,1871,2019-10-01,2020-02-24,7.14,7.14,7.14,3,2,2,0,3,1,2,0,3,1,1,0,6,2,0,1
2,3,0,0,27676,1872,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,3,3,2,0,12,4,2,1,7,1,2,0,2,2,1,0
9,2,0,1,27677,39,2019-10-01,2020-02-24,7.14,7.14,7.14,10,1,3,0,8,2,1,0,13,6,6,1,7,0,0,0
6,4,1,1,27678,93,2019-10-01,2020-02-24,7.14,7.14,7.14,2,1,0,0,2,0,0,0,13,5,1,1,3,3,0,0
2,1,2,0,27679,165,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,0,1,2,0,5,1,0,1,1,6,7,0,5,1,2,0
0,2,2,0,27680,166,2019-10-01,2020-02-24,7.14,7.14,7.14,0,0,0,0,0,2,3,1,0,2,1,0,0,0,2,0
2,1,0,0,27681,167,2019-10-01,2020-02-24,7.14,7.14,7.14,0,0,0,0,1,5,3,0,4,1,0,1,1,1,2,0
6,2,1,0,27682,168,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,6,5,6,0,2,3,2,1,7,0,0,0,4,3,8,0
2,1,2,0,27683,169,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,0,0,0,0,2,2,1,0,2,3,4,0,3,0,0,1
2,0,0,0,27684,170,2019-10-01,2020-02-24,7.14,7.14,7.14,3,1,2,0,4,2,0,0,0,1,1,0,2,3,3,1
0,2,4,0,27685,171,2019-10-01,2020-02-24,7.14,7.14,7.14,2,0,0,0,8,0,2,0,0,0,1,0,1,2,3,0
5,5,4,1,27686,172,2019-10-01,2020-02-24,7.14,7.14,7.14,1,1,1,0,1,0,0,0,1,0,0,0,2,1,0,0
2,3,2,0,27687,173,2019-10-01,2020-02-24,7.14,7.14,7.14,2,0,0,0,2,1,0,1,5,0,1,0,9,3,2,0
0,1,1,0,27688,174,2019-10-01,2020-02-24,7.14,7.14,7.14,2,0,0,0,2,0,2,0,2,1,2,0,2,1,0,1
2,1,3,0,27689,175,2019-10-01,2020-02-24,7.14,7.14,7.14,2,0,1,0,5,0,2,0,3,2,0,1,0,0,0,0
1,1,3,0,27690,176,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,0,0,1,0,2,1,1,1,4,1,1,0,1,4,3,0
3,1,1,0,27691,177,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,2,0,0,0,3,1,1,0,0,2,2,1,2,2,0,0
2,4,3,0,27692,178,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,1,1,2,0,7,2,4,1,3,0,0,0,4,4,2,0
1,0,0,0,27693,9,2019-10-01,2020-02-24,7.14,7.14,7.14,1,1,0,0,3,0,1,0,0,1,2,0,0,0,0,0
7,3,0,0,27694,10,2019-10-01,2020-02-24,7.14,7.14,7.139999999999999,14,2,4,0,12,1,5,0,18,3,4,0,13,2,2,1
6,6,6,0,27695,96,2019-10-01,2020-02-24,6.44,6.44,6.4399999999999995,2,2,2,0,10,4,3,1,5,5,3,0,2,1,0,0
14,2,2,0,27696,59,2019-10-01,2020-02-24,7.21,7.21,7.21,15,3,4,0,24,4,2,0,15,3,1,0,19,6,6,1
3,0,0,0,27697,60,2019-10-01,2020-02-24,7.21,7.21,7.21,7,0,2,0,5,2,3,0,6,3,3,0,13,2,3,1
7,1,0,1,27698,61,2019-10-01,2020-02-24,7.21,7.21,7.21,7,0,0,0,3,2,0,0,8,1,0,1,7,0,0,0
6,6,1,0,27699,62,2019-10-01,2020-02-24,7.21,7.21,7.21,7,1,1,0,14,4,4,1,7,4,5,0,13,2,2,0
7,4,0,1,27700,63,2019-10-01,2020-02-24,7.21,7.21,7.21,8,3,0,1,2,0,0,0,3,0,0,0,7,0,0,0
2,0,0,1,27701,64,2019-10-01,2020-02-24,7.21,7.21,7.21,2,2,2,1,3,1,1,0,10,0,0,0,4,1,0,0
10,3,0,1,27702,571,2019-10-01,2020-02-24,7.24,7.24,7.24,8,3,0,0,5,0,0,0,8,2,2,1,4,2,1,0
8,0,2,0,27703,4,2019-10-01,2020-02-24,7.24,7.24,7.24,12,1,1,1,2,2,0,0,2,1,0,0,1,1,1,0
16,0,1,0,27704,89,2019-10-01,2020-02-24,7.27,7.27,7.269999999999999,6,0,0,0,13,0,0,0,19,0,0,0,17,0,0,1
9,2,0,1,27705,901,2019-10-01,2020-02-24,7.27,7.27,7.27,3,1,1,0,11,3,0,1,9,0,0,0,6,0,0,0
4,0,0,0,27706,902,2019-10-01,2020-02-24,7.27,7.27,7.27,2,4,3,0,4,1,0,0,6,0,0,1,5,1,0,0
3,3,4,0,27707,122,2019-10-01,2020-02-24,6.57,6.57,6.57,4,3,5,0,6,4,0,1,1,3,2,0,1,0,0,0
2,0,0,0,27708,123,2019-10-01,2020-02-24,7.3,7.3,7.3,5,0,1,0,6,4,1,0,4,6,6,0,6,3,0,1
4,0,0,1,27709,10,2019-10-01,2020-02-24,7.3,7.3,7.3,18,1,0,0,5,2,0,0,8,3,0,1,6,2,0,0
10,2,2,1,27710,68,2019-10-01,2020-02-24,7.3,7.3,7.299999999999999,3,3,2,1,9,7,4,0,3,1,0,0,6,1,2,0
46,9,0,0,27711,32,2019-10-01,2020-02-24,7.3,7.3,7.3,33,2,4,0,40,2,6,0,36,11,3,1,46,6,2,0
1,0,0,0,27712,903,2019-10-01,2020-02-24,7.16,7.16,7.16,1,0,0,0,6,1,0,1,5,1,0,0,5,2,2,0
2,0,0,0,27713,235,2019-10-01,2020-02-24,7.38,7.38,7.38,4,2,0,0,0,2,1,0,0,2,2,1,5,1,0,0
1,0,0,0,27714,904,2019-10-01,2020-02-24,7.41,7.41,7.41,1,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0
26,5,4,0,27715,298,2019-10-01,2020-02-24,7.46,7.46,7.459999999999999,12,4,7,0,15,8,12,1,24,9,8,0,18,8,13,0
2,6,3,1,27716,192,2019-10-01,2020-02-24,7.46,7.46,7.46,2,4,6,0,2,1,0,0,4,4,3,1,8,8,6,0
2,0,0,0,27717,193,2019-10-01,2020-02-24,7.46,7.46,7.46,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
4,3,2,0,27718,194,2019-10-01,2020-02-24,7.46,7.46,7.46,6,2,0,0,3,1,0,0,6,3,3,1,21,5,4,0
1,2,2,0,27719,195,2019-10-01,2020-02-24,7.46,7.46,7.459999999999999,1,1,0,0,2,3,2,0,3,1,0,1,2,3,2,0
4,4,4,1,27720,196,2019-10-01,2020-02-24,7.46,7.46,7.459999999999999,3,2,0,0,5,8,6,1,9,2,1,0,6,4,5,0
4,2,3,0,27721,197,2019-10-01,2020-02-24,7.46,7.46,7.46,2,3,0,0,3,0,1,0,2,0,0,0,1,2,2,0
0,0,1,0,27722,198,2019-10-01,2020-02-24,7.46,7.46,7.46,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
2,1,1,0,27723,199,2019-10-01,2020-02-24,7.46,7.46,7.46,1,0,0,0,4,1,0,1,1,0,1,0,4,4,1,0
2,4,3,0,27724,200,2019-10-01,2020-02-24,7.46,7.46,7.46,3,3,0,0,2,0,1,0,1,0,2,0,2,3,3,1
4,1,2,1,27725,201,2019-10-01,2020-02-24,7.46,7.46,7.46,1,3,1,0,3,1,0,1,2,0,0,0,15,3,5,0
1,0,0,0,27726,202,2019-10-01,2020-02-24,7.46,7.46,7.46,2,2,2,0,0,0,0,0,1,1,0,0,0,2,0,1
0,2,1,0,27727,203,2019-10-01,2020-02-24,7.46,7.46,7.46,0,2,1,0,1,8,0,0,2,0,0,0,5,2,1,1
0,1,0,0,27728,204,2019-10-01,2020-02-24,7.46,7.46,7.46,0,3,0,0,0,0,0,0,1,0,0,0,1,2,3,0
6,2,1,1,27729,205,2019-10-01,2020-02-24,7.46,7.46,7.459999999999999,2,2,2,0,0,1,1,0,3,2,0,0,0,1,2,1
3,6,7,0,27730,206,2019-10-01,2020-02-24,7.46,7.46,7.459999999999998,2,2,1,0,1,1,2,1,2,2,0,0,4,3,2,0
10,5,1,0,27731,207,2019-10-01,2020-02-24,7.46,7.46,7.46,6,5,4,0,3,2,4,1,2,1,0,0,0,1,1,0
3,2,1,1,27732,552,2019-10-01,2020-02-24,7.46,7.46,7.46,6,3,1,0,3,0,2,0,6,12,11,0,8,2,0,1
6,0,2,0,27733,16,2019-10-01,2020-02-24,7.46,7.46,7.46,4,0,0,0,13,2,1,1,6,0,0,0,32,4,5,0
1,2,1,0,27734,265,2019-10-01,2020-02-24,7.46,7.46,7.46,0,0,0,0,1,1,3,0,2,10,15,1,4,0,1,0
1,1,0,1,27735,100,2019-10-01,2020-02-24,5.71,5.71,5.71,3,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0
4,3,2,1,27736,20,2019-10-01,2020-02-24,7.46,7.46,7.459999999999999,2,0,2,0,4,1,0,0,6,0,0,1,7,1,1,0
1,0,0,0,27737,266,2019-10-01,2020-02-24,7.52,7.52,7.52,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0
5,8,0,0,27738,16,2019-10-01,2020-02-24,6.81,6.81,6.8100000000000005,9,4,1,1,8,4,3,0,4,0,0,0,5,1,1,0
2,1,1,0,27739,146,2019-10-01,2020-02-24,7.6,7.6,7.6,4,2,3,0,5,4,2,1,2,1,2,0,1,0,0,0
4,0,0,0,27740,80,2019-10-01,2020-02-24,7.6,7.6,7.6,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,1
17,5,4,2,27741,509,2019-10-01,2020-02-24,7.62,7.62,7.62,5,5,6,1,7,6,2,0,11,3,2,0,4,4,5,0
7,2,3,2,27742,510,2019-10-01,2020-02-24,7.62,7.62,7.619999999999999,7,3,6,0,3,3,1,0,5,2,2,0,1,1,5,1
0,2,2,1,27743,480,2019-10-01,2020-02-24,7.62,7.62,7.62,3,2,0,1,3,1,0,0,2,1,0,0,1,0,0,0
0,0,1,0,27744,481,2019-10-01,2020-02-24,7.62,7.62,7.62,2,0,2,0,0,1,2,0,14,4,4,1,6,5,4,0
3,0,0,0,27745,572,2019-10-01,2020-02-24,7.62,7.62,7.62,2,1,3,0,3,2,4,0,6,4,5,1,4,2,3,0
6,1,2,0,27746,94,2019-10-01,2020-02-24,7.62,7.62,7.62,10,0,0,0,11,4,3,0,8,2,1,0,7,3,0,1
4,1,1,0,27747,219,2019-10-01,2020-02-24,7.62,7.62,7.62,4,1,2,0,9,0,2,0,11,3,6,1,11,2,2,0
5,0,0,0,27748,220,2019-10-01,2020-02-24,7.62,7.62,7.62,2,2,2,0,2,1,0,0,3,0,0,0,6,0,0,0
11,0,2,0,27749,75,2019-10-01,2020-02-24,6.86,6.86,6.86,10,2,3,0,1,3,2,0,2,1,1,0,3,5,0,1
4,0,1,0,27750,23,2019-10-01,2020-02-24,7.62,7.62,7.62,1,1,2,0,4,1,1,0,2,3,2,0,2,0,0,0
2,2,1,1,27751,97,2019-10-01,2020-02-24,7.7,7.7,7.7,2,1,0,0,7,3,0,1,11,2,4,0,4,3,1,0
7,4,2,0,27752,573,2019-10-01,2020-02-24,7.73,7.73,7.73,1,3,0,1,1,2,0,0,12,0,1,0,5,2,0,0
26,6,8,0,27753,511,2019-10-01,2020-02-24,7.78,7.78,7.779999999999999,8,0,0,0,10,0,3,0,17,2,0,0,14,4,10,1
1,1,2,0,27754,574,2019-10-01,2020-02-24,7.78,7.78,7.78,5,2,4,0,6,1,1,0,3,1,0,0,11,1,2,1
4,3,2,0,27755,575,2019-10-01,2020-02-24,7.78,7.78,7.779999999999999,4,3,0,0,6,3,2,0,7,5,4,1,10,1,1,0
22,3,3,1,27756,576,2019-10-01,2020-02-24,7.78,7.78,7.78,3,0,0,0,8,4,3,0,16,7,2,1,6,1,1,0
2,1,1,0,27757,81,2019-10-01,2020-02-24,7.78,7.78,7.78,7,3,1,1,3,1,0,0,7,3,3,0,0,0,0,0
0,2,1,0,27758,82,2019-10-01,2020-02-24,7.78,7.78,7.78,2,0,0,0,6,2,2,1,3,0,0,0,6,1,2,0
1,0,0,0,27759,50,2019-10-01,2020-02-24,7.78,7.78,7.78,0,1,1,0,15,0,0,0,7,2,2,0,2,1,2,1
3,2,3,0,27760,76,2019-10-01,2020-02-24,7.78,7.78,7.779999999999999,0,0,2,0,2,1,0,1,1,0,0,0,0,0,0,0
8,0,0,0,27761,33,2019-10-01,2020-02-24,7.78,7.78,7.779999999999999,3,0,2,0,3,0,0,0,0,0,0,0,1,1,0,1
3,1,0,1,27762,43,2019-10-01,2020-02-24,7.78,7.78,7.779999999999999,6,3,5,0,12,3,2,1,12,2,2,0,9,3,3,0
1,2,3,0,27763,152,2019-10-01,2020-02-24,7.78,7.78,7.78,5,0,2,0,6,1,5,0,2,1,2,1,7,5,1,0
11,6,4,1,27764,153,2019-10-01,2020-02-24,7.78,7.78,7.78,5,4,6,0,2,5,6,0,3,4,2,0,11,7,4,1
1,0,0,1,27765,90,2019-10-01,2020-02-24,7.78,7.78,7.78,0,4,0,0,0,0,2,0,2,3,5,0,0,2,1,1
1,0,1,0,27766,91,2019-10-01,2020-02-24,7.78,7.78,7.78,3,3,0,0,2,0,0,0,4,1,1,1,2,1,0,0
2,3,3,2,27767,92,2019-10-01,2020-02-24,7.78,7.78,7.779999999999999,0,4,1,0,0,1,4,0,1,2,0,0,1,1,0,0
1,0,0,1,27768,93,2019-10-01,2020-02-24,7.78,7.78,7.78,0,3,0,0,0,2,2,0,2,1,5,0,0,3,2,0
2,0,0,1,27769,94,2019-10-01,2020-02-24,7.78,7.78,7.78,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8,6,0,1,27770,15,2019-10-01,2020-02-24,7.78,7.78,7.78,6,2,2,0,9,0,2,0,9,3,2,1,16,2,0,0
9,2,1,0,27771,4,2019-10-01,2020-02-24,7.78,7.78,7.78,22,1,1,0,28,7,5,1,14,0,0,0,23,3,1,0
