view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
1,0,0,0,25534,270,2019-10-14,2019-10-28,2.22,2.22,2.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,25535,306,2019-10-14,2019-10-28,2.38,2.38,2.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25536,1,2019-10-14,2019-10-28,2.54,2.54,2.54,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25537,23,2019-10-14,2019-10-28,2.78,2.78,2.78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25538,578,2019-10-14,2019-10-28,2.84,2.84,2.84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25539,307,2019-10-14,2019-10-28,3.02,3.02,3.02,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1,0,0,0,25540,6,2019-10-14,2019-10-28,3.05,3.05,3.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,25541,11,2019-10-14,2019-10-28,3.16,3.16,3.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,25542,383,2019-10-14,2019-10-28,3.49,3.49,3.49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25543,68,2019-10-14,2019-10-28,3.89,3.89,3.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,2,0,25544,418,2019-10-14,2019-10-28,3.97,3.97,3.97,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25545,419,2019-10-14,2019-10-28,3.97,3.97,3.97,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25546,311,2019-10-14,2019-10-28,4.44,4.44,4.44,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25547,335,2019-10-14,2019-10-28,4.76,4.76,4.76,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25548,148,2019-10-14,2019-10-28,4.84,4.84,4.84,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,25549,190,2019-10-14,2019-10-28,4.89,4.89,4.89,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0
1,2,0,1,25550,80,2019-10-14,2019-10-28,5.08,5.08,5.08,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,2,2,0,25551,80,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
4,7,6,0,25552,57,2019-10-14,2019-10-28,5.56,5.56,5.5600000000000005,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0
0,3,3,0,25553,58,2019-10-14,2019-10-28,5.56,5.56,5.56,3,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25554,4,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25555,5,2019-10-14,2019-10-28,5.56,5.56,5.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25556,6,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,25557,7,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25558,8,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,2,0,25559,73,2019-10-14,2019-10-28,5.56,5.56,5.56,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,25560,1,2019-10-14,2019-10-28,5.56,5.56,5.56,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,25561,2,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,25562,3,2019-10-14,2019-10-28,5.56,5.56,5.56,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9,3,4,1,25563,4,2019-10-14,2019-10-28,5.56,5.56,5.56,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25564,2,2019-10-14,2019-10-28,5.71,5.71,5.71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,25565,732,2019-10-14,2019-10-28,5.56,5.56,5.56,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1,7,2,0,25566,733,2019-10-14,2019-10-28,5.56,5.56,5.56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,25567,9,2019-10-14,2019-10-28,6.03,6.03,6.03,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25568,10,2019-10-14,2019-10-28,6.03,6.03,6.03,5,2,5,0,7,1,2,0,0,0,0,0,0,0,0,0
0,0,2,0,25569,11,2019-10-14,2019-10-28,6.03,6.03,6.03,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0
0,1,2,0,25570,734,2019-10-14,2019-10-28,6.22,6.22,6.22,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25571,71,2019-10-14,2019-10-28,6.49,6.49,6.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25572,72,2019-10-14,2019-10-28,6.49,6.49,6.49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,25573,82,2019-10-14,2019-10-28,6.49,6.49,6.489999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25574,83,2019-10-14,2019-10-28,6.49,6.49,6.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25575,73,2019-10-14,2019-10-28,6.81,6.81,6.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25576,74,2019-10-14,2019-10-28,6.81,6.81,6.81,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25577,187,2019-10-14,2019-10-28,6.49,6.49,6.49,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,25578,188,2019-10-14,2019-10-28,6.81,6.49,6.596666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25579,5,2019-10-14,2019-10-28,6.83,6.83,6.83,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25580,501,2019-10-14,2019-10-28,6.81,6.81,6.81,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25581,218,2019-10-14,2019-10-28,7.14,7.14,7.14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25582,219,2019-10-14,2019-10-28,7.46,7.46,7.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25583,220,2019-10-14,2019-10-28,7.46,7.46,7.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25584,221,2019-10-14,2019-10-28,7.46,7.46,7.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,3,4,1,25585,222,2019-10-14,2019-10-28,7.46,7.46,7.459999999999999,3,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0
3,1,0,0,25586,223,2019-10-14,2019-10-28,7.46,7.46,7.46,11,4,3,0,3,2,1,0,0,0,0,0,0,0,0,0
1,0,0,0,25587,193,2019-10-14,2019-10-28,7.81,7.81,7.81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25588,735,2019-10-14,2019-10-28,7.92,7.92,7.92,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25589,6,2019-10-14,2019-10-28,7.94,7.94,7.94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25590,7,2019-10-14,2019-10-28,7.94,7.94,7.94,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,25591,8,2019-10-14,2019-10-28,7.94,7.94,7.94,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25592,9,2019-10-14,2019-10-28,7.94,7.94,7.94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25593,23,2019-10-14,2019-10-28,8.1,8.1,8.1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25594,2,2019-10-14,2019-10-28,8.49,8.49,8.49,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25595,3,2019-10-14,2019-10-28,8.49,8.49,8.49,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,25596,736,2019-10-14,2019-10-28,8.67,8.67,8.67,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
0,1,1,1,25597,224,2019-10-14,2019-10-28,9.21,9.21,9.21,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3,0,0,0,25598,225,2019-10-14,2019-10-28,9.21,9.21,9.21,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
4,0,0,0,25599,536,2019-10-14,2019-10-28,9.52,9.52,9.52,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25600,75,2019-10-14,2019-10-28,9.83,9.83,9.83,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25601,104,2019-10-14,2019-10-28,9.83,9.83,9.83,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25602,189,2019-10-14,2019-10-28,9.98,9.51,9.745000000000001,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,25603,25,2019-10-14,2019-10-28,10.4,10.4,10.4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25604,27,2019-10-14,2019-10-28,10.95,10.95,10.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25605,36,2019-10-14,2019-10-28,11.17,11.17,11.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25606,8,2019-10-14,2019-10-28,11.9,11.9,11.9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2,0,0,0,25607,105,2019-10-14,2019-10-28,6.83,6.83,6.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25608,99,2019-10-14,2019-10-28,14.6,14.6,14.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25609,502,2019-10-14,2019-10-28,15.0,15.0,15.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,25610,19,2019-10-14,2019-10-28,20.63,20.63,20.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25611,65,2019-10-14,2019-10-28,21.57,21.57,21.57,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25612,6,2019-10-14,2019-10-28,22.22,22.22,22.22,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,25613,73,2019-10-14,2019-10-28,23.02,23.02,23.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25614,25,2019-10-14,2019-10-28,24.32,24.32,24.32,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,25615,231,2019-10-14,2019-10-28,30.95,30.95,30.95,16,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,25616,66,2019-10-14,2019-10-28,31.73,31.73,31.73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,0,0,25617,67,2019-10-14,2019-10-28,34.92,34.92,34.92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,25618,92,2019-10-14,2019-10-28,36.03,36.03,36.03,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,25619,93,2019-10-14,2019-10-28,39.05,39.05,39.05,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0
0,2,0,0,25620,94,2019-10-14,2019-10-28,39.05,39.05,39.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,4,0,1,25621,194,2019-10-14,2019-10-28,42.86,12.86,20.360000000000007,23,3,3,0,28,9,3,0,0,0,0,0,0,0,0,0
5,1,0,0,25622,58,2019-10-14,2019-10-28,43.81,43.81,43.81,2,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0
6,1,0,0,25623,59,2019-10-14,2019-10-28,43.81,43.81,43.81,7,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
20,4,2,0,25624,195,2019-10-14,2019-10-28,50.78,16.49,32.316153846153846,21,3,1,0,26,3,2,0,0,0,0,0,0,0,0,0
3,0,0,0,25625,249,2019-10-13,2019-10-28,0.79,0.79,0.79,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25626,88,2019-10-13,2019-10-28,1.25,1.25,1.25,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,0,0,0,25627,159,2019-10-13,2019-10-28,1.56,1.56,1.56,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25628,23,2019-10-13,2019-10-28,1.59,1.59,1.59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,25629,398,2019-10-13,2019-10-28,1.9,1.9,1.9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,0,0,0,25630,13,2019-10-13,2019-10-28,2.38,2.38,2.38,5,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25631,737,2019-10-13,2019-10-28,2.48,2.48,2.48,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,25632,779,2019-10-13,2019-10-28,3.0,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,1,0,25633,780,2019-10-13,2019-10-28,3.0,3.0,3.0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25634,64,2019-10-13,2019-10-28,3.02,3.02,3.02,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,25635,37,2019-10-13,2019-10-28,3.05,3.05,3.0499999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25636,579,2019-10-13,2019-10-28,3.16,3.16,3.16,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,25637,384,2019-10-13,2019-10-28,3.49,3.49,3.49,6,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25638,139,2019-10-13,2019-10-28,3.49,3.49,3.49,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,25639,51,2019-10-13,2019-10-28,3.49,3.49,3.49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,0,25640,62,2019-10-13,2019-10-28,3.49,3.49,3.49,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,25641,80,2019-10-13,2019-10-28,3.65,3.65,3.65,1,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0
2,0,0,0,25642,16,2019-10-13,2019-10-28,3.76,3.76,3.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,3,2,1,25643,503,2019-10-13,2019-10-28,3.97,3.97,3.9699999999999998,7,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0
1,1,4,0,25644,738,2019-10-13,2019-10-28,4.14,4.14,4.14,2,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0
2,0,0,0,25645,271,2019-10-13,2019-10-28,4.56,4.56,4.56,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25646,108,2019-10-13,2019-10-28,4.76,4.76,4.76,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25647,385,2019-10-13,2019-10-28,5.08,5.08,5.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25648,7,2019-10-13,2019-10-28,5.24,5.24,5.24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,25649,56,2019-10-13,2019-10-28,5.24,5.24,5.24,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0
1,0,0,0,25650,229,2019-10-13,2019-10-28,5.4,5.4,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0,0,0,25651,739,2019-10-13,2019-10-28,5.56,5.56,5.5600000000000005,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25652,740,2019-10-13,2019-10-28,5.56,5.56,5.56,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1,0,0,0,25653,18,2019-10-13,2019-10-28,6.19,6.19,6.19,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,25654,27,2019-10-13,2019-10-28,6.24,6.24,6.24,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,25655,60,2019-10-13,2019-10-28,6.33,6.33,6.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,25656,62,2019-10-13,2019-10-28,6.57,6.57,6.57,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25657,230,2019-10-13,2019-10-28,6.98,6.98,6.98,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,25658,308,2019-10-13,2019-10-28,6.98,6.98,6.98,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0,0,25659,643,2019-10-13,2019-10-28,6.35,6.35,6.35,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0
0,4,0,1,25660,741,2019-10-13,2019-10-28,8.67,8.67,8.67,4,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0
3,0,0,0,25661,226,2019-10-13,2019-10-28,9.21,9.21,9.21,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,1,0,0,25662,71,2019-10-13,2019-10-28,9.37,9.37,9.370000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,25663,742,2019-10-13,2019-10-28,10.63,10.63,10.63,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,0,0,0,25664,17,2019-10-13,2019-10-28,12.54,12.54,12.54,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25665,79,2019-10-13,2019-10-28,13.49,13.49,13.49,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9,0,0,0,25666,100,2019-10-13,2019-10-28,13.49,13.49,13.49,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25667,81,2019-10-13,2019-10-28,13.81,13.81,13.81,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0
0,3,1,0,25668,141,2019-10-13,2019-10-28,14.13,14.13,14.13,5,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0
2,0,0,0,25669,82,2019-10-13,2019-10-28,15.79,15.79,15.79,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1,0,0,25670,9,2019-10-13,2019-10-28,15.87,15.87,15.87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,25671,247,2019-10-13,2019-10-28,17.78,17.78,17.78,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25672,9,2019-10-13,2019-10-28,23.17,23.17,23.17,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,2,0,1,25673,26,2019-10-13,2019-10-28,23.89,23.89,23.890000000000004,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25674,12,2019-10-13,2019-10-28,25.38,25.38,25.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25675,106,2019-10-13,2019-10-28,31.59,31.59,31.59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,25676,27,2019-10-13,2019-10-28,47.6,47.6,47.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25677,14,2019-10-13,2019-10-28,53.81,53.81,53.81,10,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,25678,96,2019-10-13,2019-10-28,69.84,69.84,69.84,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25679,100,2019-10-12,2019-10-28,0.38,0.38,0.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25680,81,2019-10-12,2019-10-28,0.4,0.4,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,2,0,25681,64,2019-10-12,2019-10-28,0.65,0.65,0.65,0,1,0,0,1,1,2,0,0,1,1,0,0,0,0,0
0,0,1,0,25682,1095,2019-10-12,2019-10-28,1.11,1.11,1.11,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
1,0,0,0,25683,250,2019-10-12,2019-10-28,1.27,1.27,1.27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,25684,272,2019-10-12,2019-10-28,1.75,1.75,1.75,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0
0,1,0,1,25685,109,2019-10-12,2019-10-28,1.89,1.89,1.89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,1,1,0,25686,781,2019-10-12,2019-10-28,2.52,2.52,2.52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0,0,0,25687,782,2019-10-12,2019-10-28,3.0,3.0,3.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25688,783,2019-10-12,2019-10-28,3.0,3.0,3.0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2,1,1,0,25689,784,2019-10-12,2019-10-28,3.0,3.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,2,0,25690,785,2019-10-12,2019-10-28,3.0,3.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,25691,33,2019-10-12,2019-10-28,3.0,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25692,38,2019-10-12,2019-10-28,3.02,3.02,3.02,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0
5,2,0,1,25693,196,2019-10-12,2019-10-28,3.81,3.81,3.81,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,2,2,0,25694,171,2019-10-12,2019-10-28,3.97,3.97,3.9699999999999998,1,1,4,0,1,2,3,0,1,0,0,0,0,0,0,0
1,0,0,0,25695,420,2019-10-12,2019-10-28,3.97,3.97,3.97,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
1,0,0,0,25696,35,2019-10-12,2019-10-28,3.97,3.97,3.97,1,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0
2,0,0,0,25697,81,2019-10-12,2019-10-28,4.21,4.21,4.21,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25698,70,2019-10-12,2019-10-28,4.29,4.29,4.29,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25699,61,2019-10-12,2019-10-28,4.68,4.68,4.68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,25700,90,2019-10-12,2019-10-28,4.68,4.68,4.68,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25701,386,2019-10-12,2019-10-28,4.75,4.75,4.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,2,0,1,25702,81,2019-10-12,2019-10-28,4.76,4.76,4.76,1,1,2,0,2,2,2,0,1,0,0,0,0,0,0,0
0,0,0,1,25703,387,2019-10-12,2019-10-28,5.24,5.24,5.24,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,2,0,25704,231,2019-10-12,2019-10-28,5.4,5.4,5.400000000000001,1,2,2,0,4,3,2,0,0,0,2,0,0,0,0,0
2,0,1,0,25705,483,2019-10-12,2019-10-28,5.56,5.56,5.56,0,0,0,0,7,0,2,0,2,0,0,0,0,0,0,0
0,1,0,0,25706,81,2019-10-12,2019-10-28,5.56,5.56,5.56,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1,0,0,0,25707,7,2019-10-12,2019-10-28,5.71,5.71,5.71,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,4,1,0,25708,230,2019-10-12,2019-10-28,6.02,6.02,6.02,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,25709,160,2019-10-12,2019-10-28,6.83,6.83,6.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,25710,537,2019-10-12,2019-10-28,6.9,6.9,6.900000000000001,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,1,0,25711,28,2019-10-12,2019-10-28,6.94,6.94,6.94,4,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0
1,0,0,0,25712,82,2019-10-12,2019-10-28,7.06,7.06,7.06,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,2,0,0,25713,83,2019-10-12,2019-10-28,7.22,7.22,7.22,2,0,0,0,8,1,0,0,2,0,0,0,0,0,0,0
2,0,0,0,25714,232,2019-10-12,2019-10-28,7.94,7.94,7.94,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2,0,0,0,25715,504,2019-10-12,2019-10-28,7.94,7.94,7.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25716,17,2019-10-12,2019-10-28,8.1,8.1,8.1,1,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0
2,0,0,0,25717,743,2019-10-12,2019-10-28,8.67,8.67,8.67,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
1,0,0,0,25718,107,2019-10-12,2019-10-28,9.67,9.67,9.67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25719,117,2019-10-12,2019-10-28,10.0,10.0,10.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,25720,118,2019-10-12,2019-10-28,10.0,10.0,10.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,25721,50,2019-10-12,2019-10-28,10.32,10.32,10.32,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
1,0,0,0,25722,28,2019-10-12,2019-10-28,10.95,10.95,10.95,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,25723,51,2019-10-12,2019-10-28,11.11,11.11,11.11,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
3,0,0,0,25724,141,2019-10-12,2019-10-28,12.05,11.41,11.836666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,25725,70,2019-10-12,2019-10-28,10.95,10.95,10.95,2,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0
3,0,0,0,25726,101,2019-10-12,2019-10-28,13.17,13.17,13.17,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
