view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
37,71,47,24,184,1,2019-10-01,2020-01-20,1.59,1.59,1.5900000000000023,80,93,73,32,44,62,36,25,24,39,30,12,29,49,25,18
259,132,127,32,185,9,2019-10-01,2020-01-20,5.24,5.24,5.240000000000007,298,139,115,26,315,180,111,37,169,88,80,8,173,102,59,16
35,10,33,1,186,1,2019-10-01,2020-01-20,6.33,6.33,6.330000000000002,241,200,165,32,203,81,44,22,109,58,31,20,109,60,36,13
183,69,42,21,187,14,2019-10-01,2020-01-20,15.71,15.71,15.710000000000022,183,90,40,28,221,86,45,34,143,58,14,14,133,47,35,11
190,129,51,24,188,1,2019-10-02,2020-01-20,3.81,3.81,3.8100000000000014,205,137,74,36,166,82,49,21,82,47,15,9,86,49,38,20
112,77,111,16,189,2,2019-10-01,2020-01-20,2.37,2.37,2.370000000000003,263,258,189,54,65,59,62,16,45,42,34,7,50,39,24,9
152,114,74,17,190,15,2019-10-01,2020-01-20,3.33,3.33,3.329999999999998,184,117,78,22,199,148,99,22,149,141,98,21,138,100,78,21
187,132,71,23,191,1,2019-10-01,2020-01-20,5.56,5.56,5.559999999999984,191,142,67,35,169,144,60,20,124,60,26,11,113,97,53,20
176,106,36,29,192,1,2019-10-01,2020-01-20,11.27,11.27,11.269999999999989,181,100,37,23,192,105,27,25,148,56,22,12,140,78,29,26
78,85,58,24,193,2,2019-10-01,2020-01-20,3.97,3.97,3.970000000000005,90,95,58,28,76,97,71,31,46,59,39,11,50,55,53,15
234,159,103,35,194,10,2019-10-01,2020-01-20,5.24,5.24,5.240000000000007,182,134,83,32,109,57,98,11,142,102,89,21,144,98,67,21
197,109,36,19,195,1,2019-10-01,2020-01-20,8.73,8.73,8.730000000000011,190,110,47,29,149,91,32,25,116,64,28,15,137,45,20,16
93,80,52,23,196,16,2019-10-01,2020-01-20,17.46,17.46,17.460000000000022,91,77,59,25,97,82,62,27,44,47,35,12,59,60,32,21
331,125,78,35,197,4,2019-10-01,2020-01-20,0.79,0.79,0.7900000000000011,325,146,71,35,258,100,52,23,141,47,37,10,156,48,59,16
108,85,35,25,198,1,2019-10-01,2020-01-20,2.89,2.89,2.889999999999994,89,73,34,18,71,87,27,23,59,64,15,19,78,78,31,24
3,0,11,0,199,9,2019-10-01,2020-01-20,3.0,3.0,3.0,10,7,52,2,132,116,85,27,93,110,81,16,161,177,84,39
41,24,30,6,200,10,2019-10-01,2020-01-20,3.0,3.0,3.0,43,28,74,1,138,140,87,40,99,112,78,20,108,129,75,23
193,86,62,15,201,17,2019-10-01,2020-01-20,10.32,10.32,10.32000000000001,205,85,67,19,235,105,80,34,139,84,50,16,152,53,32,15
80,62,42,26,202,3,2019-10-01,2020-01-20,1.0,1.0,1.0,88,137,39,28,61,88,28,20,54,59,23,16,55,50,30,19
91,99,27,33,203,2,2019-10-01,2020-01-20,1.98,1.98,1.9799999999999986,84,130,32,27,98,129,40,31,33,46,15,10,55,67,20,15
55,36,36,8,204,11,2019-10-01,2020-01-20,3.0,3.0,3.0,60,41,69,7,208,156,123,36,119,123,90,26,113,93,57,14
63,59,36,23,205,2,2019-10-01,2020-01-20,3.65,3.65,3.6500000000000035,92,68,44,18,115,101,59,33,51,46,18,9,84,54,25,23
121,137,69,30,206,1,2019-10-01,2020-01-20,4.44,4.44,4.440000000000003,91,93,52,27,77,78,37,28,39,51,36,16,44,28,36,12
109,63,34,26,207,4,2019-10-01,2020-01-20,4.6,4.6,4.600000000000003,119,68,49,22,111,59,42,23,79,51,31,20,84,56,36,18
144,92,41,26,208,1,2019-10-01,2020-01-20,4.84,4.84,4.839999999999991,152,87,54,23,166,98,64,26,96,61,37,18,82,63,27,16
123,54,67,11,209,3,2019-10-01,2020-01-20,6.33,6.33,6.329999999999998,332,335,256,51,104,64,49,16,76,34,15,4,85,31,29,12
153,77,46,25,210,18,2019-10-01,2020-01-20,11.9,11.9,11.899999999999999,130,92,47,35,140,66,46,23,84,43,30,11,59,46,18,14
48,115,53,36,211,4,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999995,41,77,39,30,40,80,50,21,30,54,25,18,40,39,24,13
37,70,44,30,212,1,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999994,35,72,31,33,40,76,26,28,26,49,33,19,6,7,12,2
175,90,40,31,213,2,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000018,160,85,34,24,136,83,31,28,117,45,36,16,83,49,25,14
139,99,41,22,214,1,2019-10-01,2020-01-20,1.35,1.35,1.3499999999999974,118,110,58,17,125,81,39,21,95,78,42,17,108,66,32,27
191,105,66,23,215,7,2019-10-01,2020-01-20,1.9,1.9,1.900000000000003,199,102,64,27,150,171,70,25,83,79,30,19,158,52,40,11
138,162,143,42,216,6,2019-10-01,2020-01-20,2.62,2.62,2.620000000000003,110,221,137,44,33,49,40,14,32,44,45,11,32,35,22,13
218,81,31,18,217,2,2019-10-01,2020-01-20,2.86,2.86,2.8600000000000083,266,107,27,33,193,56,27,21,120,41,19,13,113,53,25,15
35,32,29,7,218,12,2019-10-01,2020-01-20,3.0,3.0,3.0,47,52,89,7,169,123,86,32,122,91,67,23,128,105,60,19
114,34,48,5,219,4,2019-10-01,2020-01-20,6.33,6.33,6.33,262,222,175,42,205,106,82,19,116,66,46,11,83,48,32,9
47,69,33,14,220,8,2019-10-01,2020-01-20,0.67,0.67,0.6700000000000009,45,72,55,20,55,80,63,24,44,48,30,14,35,65,35,22
45,100,48,16,221,1,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999994,49,125,40,25,60,105,47,25,42,83,22,14,26,46,12,16
29,87,50,38,222,1,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000012,53,91,50,30,33,56,39,18,26,55,32,14,24,52,32,18
52,59,43,20,223,1,2019-10-01,2020-01-20,2.38,2.38,2.379999999999998,66,44,26,13,99,73,56,26,65,58,32,23,74,51,40,18
313,162,108,30,224,19,2019-10-01,2020-01-20,6.27,6.27,6.269999999999986,305,133,83,26,135,51,64,8,201,113,86,24,159,75,51,22
252,100,50,37,225,4,2019-10-01,2020-01-20,22.21,22.21,22.210000000000026,228,90,47,25,254,79,41,25,172,48,22,13,106,40,26,17
118,113,83,26,226,1,2019-10-17,2020-01-20,4.76,4.76,4.759999999999994,111,131,90,34,88,97,68,31,46,60,30,11,31,31,15,3
153,130,86,29,227,2,2019-10-17,2020-01-20,4.76,4.76,4.759999999999994,209,155,82,37,101,83,40,20,58,44,18,16,42,26,12,6
67,101,47,12,228,1,2019-10-01,2020-01-20,0.51,0.51,0.5100000000000001,57,80,44,16,72,135,44,19,62,75,18,15,59,150,66,29
50,91,44,20,229,2,2019-10-01,2020-01-20,0.86,0.86,0.8599999999999995,78,82,35,25,67,85,48,20,35,48,18,11,53,81,28,23
51,29,63,1,230,5,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000005,249,29,96,11,180,59,114,17,278,57,130,16,220,135,117,35
29,43,49,6,231,9,2019-10-01,2020-01-20,1.57,1.57,1.5699999999999998,23,15,58,2,49,95,89,32,39,102,48,22,57,115,67,23
122,117,63,27,232,2,2019-10-01,2020-01-20,2.86,2.86,2.860000000000008,95,118,29,28,78,112,54,25,58,61,10,10,54,61,25,16
122,79,58,16,233,13,2019-10-01,2020-01-20,3.16,3.16,3.160000000000001,137,67,64,16,163,89,64,27,125,74,50,20,153,75,68,16
186,91,52,29,234,14,2019-10-01,2020-01-20,3.33,3.33,3.3299999999999983,157,72,59,28,251,114,70,28,139,64,47,12,183,75,54,11
100,99,57,24,235,2,2019-10-01,2020-01-20,5.56,5.56,5.559999999999999,128,124,47,30,95,116,42,20,76,55,23,13,62,64,23,16
238,68,33,19,236,2,2019-12-01,2020-01-20,4.71,4.71,4.7099999999999955,294,94,42,28,319,63,40,17,309,47,34,15,445,74,36,18
254,177,79,40,237,3,2019-10-17,2020-01-20,4.76,4.76,4.759999999999993,64,2,27,1,138,125,82,44,73,94,43,24,42,40,14,9
268,118,55,27,238,4,2019-10-01,2020-01-20,4.75,4.75,4.75,231,101,46,26,224,75,37,17,144,58,32,13,219,97,61,22
36,107,43,14,239,2,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999995,31,94,39,24,47,78,25,27,23,43,22,11,11,32,17,15
84,73,37,21,240,1,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999993,113,130,33,28,80,118,45,22,66,63,25,6,68,102,32,21
156,76,31,25,241,5,2019-10-01,2020-01-20,1.27,1.27,1.2699999999999987,138,81,54,31,161,69,33,15,71,54,30,11,84,49,17,20
249,170,29,19,242,9,2019-10-01,2020-01-20,1.51,1.51,1.5099999999999973,57,48,26,28,44,46,22,19,40,23,14,11,53,33,12,19
38,18,22,3,243,15,2019-10-01,2020-01-20,3.0,3.0,3.0,23,11,40,3,132,128,87,29,114,118,77,26,115,113,80,19
237,136,118,14,244,20,2019-10-01,2020-01-20,4.44,4.44,4.4400000000000155,212,121,95,31,440,135,85,22,109,51,40,9,106,59,28,15
59,68,36,25,245,6,2019-10-01,2020-01-20,4.9,4.9,4.9,56,73,40,29,57,55,44,17,47,41,21,18,37,39,16,13
19,97,38,26,246,1,2019-10-01,2020-01-20,0.13,0.13,0.12999999999999992,24,85,40,31,25,90,27,23,3,48,13,8,11,30,11,14
78,127,52,34,247,6,2019-10-01,2020-01-20,0.79,0.79,0.7900000000000004,85,107,71,28,59,74,58,27,31,46,39,9,23,45,38,12
56,71,31,14,248,4,2019-10-01,2020-01-20,1.95,1.95,1.950000000000002,75,65,39,31,53,59,18,24,26,32,16,9,37,33,20,12
163,112,82,20,249,16,2019-10-01,2020-01-20,2.68,2.68,2.680000000000006,195,119,97,23,227,117,90,18,166,106,75,21,202,112,94,14
19,6,14,2,250,17,2019-10-01,2020-01-20,3.0,3.0,3.0,35,3,45,0,196,130,89,28,143,145,95,23,154,157,74,25
106,70,39,25,251,2,2019-10-01,2020-01-20,3.81,3.81,3.8100000000000014,104,68,34,26,112,86,40,24,87,41,21,10,63,37,23,16
121,62,40,13,252,8,2019-10-01,2020-01-20,4.29,4.29,4.290000000000003,105,74,37,16,125,76,50,20,68,65,30,18,96,56,41,22
107,91,62,18,253,10,2019-10-01,2020-01-20,4.29,4.29,4.290000000000005,128,113,56,31,108,76,59,13,70,57,39,13,112,70,40,19
33,87,33,30,254,9,2019-10-01,2020-01-20,26.83,26.83,26.82999999999998,40,51,38,23,30,70,55,30,34,42,26,16,22,38,20,7
640,96,49,23,255,2,2019-10-01,2020-01-20,45.24,45.24,45.23999999999982,594,103,36,28,721,90,36,20,371,52,26,12,452,41,26,16
3,0,19,0,256,18,2019-10-01,2020-01-20,3.0,3.0,3.0,36,25,47,9,129,127,72,34,94,73,49,19,94,54,24,13
18,114,24,21,257,5,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000008,27,92,37,25,35,97,28,18,16,73,9,14,16,86,13,17
230,120,93,22,258,1,2019-10-01,2020-01-20,1.43,1.43,1.4300000000000048,210,159,111,21,178,98,87,25,137,76,60,12,130,83,51,16
34,61,48,17,259,2,2019-10-01,2020-01-20,1.59,1.59,1.590000000000002,50,78,57,26,34,56,39,21,35,46,48,13,25,43,30,14
57,74,62,35,260,3,2019-10-01,2020-01-20,1.9,1.9,1.9000000000000028,65,96,59,24,58,71,42,15,30,50,33,13,37,65,47,22
31,112,36,16,261,10,2019-10-01,2020-01-20,2.06,2.06,2.0600000000000014,36,60,25,27,23,73,50,23,9,41,22,14,10,20,19,10
149,134,99,33,262,7,2019-10-01,2020-01-20,2.78,2.78,2.779999999999992,211,186,106,44,76,58,52,16,59,59,50,4,60,47,26,10
116,87,46,25,263,2,2019-10-01,2020-01-20,4.95,4.95,4.949999999999992,169,86,45,29,118,90,41,21,55,34,15,12,63,45,25,12
107,95,46,36,264,2,2019-11-09,2020-01-20,4.75,4.75,4.75,116,93,52,25,108,95,34,23,40,46,23,10,40,49,16,15
48,74,31,20,265,10,2019-10-01,2020-01-20,0.3,0.3,0.3000000000000004,26,82,21,21,32,57,27,27,31,45,16,10,38,44,9,15
29,62,19,14,266,11,2019-10-01,2020-01-20,0.54,0.54,0.5399999999999995,32,91,34,29,20,69,30,18,24,61,17,12,21,37,21,14
124,79,57,25,267,1,2019-10-01,2020-01-20,0.79,0.79,0.7900000000000004,148,70,40,12,119,76,47,19,91,62,34,19,132,70,31,23
30,115,56,39,268,5,2019-10-01,2020-01-20,0.92,0.92,0.9200000000000015,20,88,41,14,27,96,36,24,11,60,27,14,21,83,30,21
56,85,35,27,269,2,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000012,48,65,28,20,30,45,27,22,29,37,22,18,24,56,37,13
36,57,42,18,270,6,2019-10-01,2020-01-20,1.05,1.05,1.0499999999999992,18,56,32,26,20,49,39,19,11,36,28,10,24,42,20,18
66,87,81,25,271,1,2019-10-01,2020-01-20,1.43,1.43,1.430000000000003,66,106,62,23,65,85,64,22,46,48,52,15,61,60,46,13
37,69,47,16,272,11,2019-10-01,2020-01-20,1.59,1.59,1.5900000000000023,39,100,51,24,35,88,51,20,25,60,44,11,34,83,42,18
89,117,78,27,273,12,2019-10-01,2020-01-20,2.22,2.22,2.2199999999999993,103,92,61,22,94,100,72,19,56,64,37,13,57,73,36,19
49,63,40,23,274,6,2019-10-01,2020-01-20,3.16,3.16,3.1599999999999975,67,53,33,25,47,45,21,17,42,36,15,17,31,28,7,14
53,79,37,22,275,1,2019-12-05,2020-01-20,5.4,5.4,5.399999999999997,96,89,50,29,59,57,31,22,33,37,14,10,20,31,16,11
75,88,55,24,276,7,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999996,98,106,80,33,88,77,59,20,46,43,36,7,35,34,58,12
105,153,42,24,277,3,2019-10-01,2020-01-20,0.87,0.87,0.8700000000000007,111,71,33,13,147,121,45,17,100,69,28,10,114,143,54,32
158,98,73,24,278,8,2019-10-01,2020-01-20,2.38,2.38,2.3799999999999972,162,100,92,21,116,92,64,22,83,56,34,13,88,50,48,16
17,8,21,2,279,19,2019-10-01,2020-01-20,3.0,3.0,3.0,20,5,51,0,129,117,65,35,104,93,62,17,93,98,59,20
151,63,78,13,280,20,2019-10-01,2020-01-20,3.02,3.02,3.020000000000001,158,70,63,17,292,75,39,30,126,62,33,11,147,58,50,14
72,61,41,26,281,5,2019-10-01,2020-01-20,4.76,4.76,4.759999999999995,66,74,33,28,40,64,43,26,102,39,24,8,38,41,21,10
39,53,37,26,282,2,2019-10-01,2020-01-20,0.54,0.54,0.5399999999999994,25,68,36,24,19,38,26,12,19,34,9,19,37,40,21,16
107,51,45,10,283,2,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000013,139,74,45,21,162,56,43,18,109,62,39,16,101,59,50,16
88,67,44,22,284,5,2019-10-01,2020-01-20,1.11,1.11,1.1099999999999994,118,70,57,22,111,64,38,23,67,37,26,9,78,41,17,17
80,99,28,23,285,7,2019-10-01,2020-01-20,1.27,1.27,1.2699999999999996,71,68,27,27,69,83,38,22,57,52,21,11,58,43,28,11
67,97,46,25,286,13,2019-10-01,2020-01-20,1.59,1.59,1.5900000000000025,75,98,46,23,50,106,50,15,41,57,29,18,33,59,41,15
49,104,65,21,287,14,2019-10-01,2020-01-20,2.22,2.22,2.2199999999999993,41,92,63,26,40,99,60,18,26,74,51,15,23,68,43,12
147,104,51,28,288,10,2019-10-01,2020-01-20,2.54,2.54,2.5399999999999996,137,87,59,29,113,81,64,16,68,66,47,12,79,43,33,14
112,64,46,19,289,11,2019-10-01,2020-01-20,5.24,5.24,5.2400000000000055,169,77,58,22,153,111,82,23,103,74,58,8,101,79,43,18
215,71,45,19,290,2,2019-10-01,2020-01-20,7.29,7.29,7.289999999999991,238,75,39,21,215,94,62,22,144,69,61,9,170,71,40,19
94,68,44,19,291,3,2019-12-01,2020-01-20,4.44,4.44,4.439999999999999,126,83,40,22,125,69,63,19,76,57,38,18,88,39,29,11
56,57,53,19,292,3,2019-10-01,2020-01-20,0.54,0.54,0.5399999999999994,71,70,51,24,51,49,28,19,35,31,32,12,53,41,31,15
22,74,45,12,293,3,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999995,39,86,51,21,35,72,35,20,27,55,22,14,18,51,28,15
51,19,43,12,294,9,2019-10-01,2020-01-20,1.59,1.59,1.5900000000000019,176,54,80,15,135,60,107,14,124,45,43,9,151,79,97,32
55,114,92,21,295,15,2019-10-01,2020-01-20,2.54,2.54,2.5399999999999974,87,132,86,26,40,101,63,21,45,76,46,13,51,63,47,10
57,47,39,9,296,21,2019-10-01,2020-01-20,3.0,3.0,3.0,58,48,42,11,125,96,57,28,73,53,53,16,85,63,30,15
4,3,16,0,297,22,2019-10-01,2020-01-20,3.0,3.0,3.0,6,0,40,0,104,99,82,27,107,125,82,24,112,120,74,19
151,71,56,24,298,11,2019-10-01,2020-01-20,3.97,3.97,3.970000000000009,185,110,73,28,153,90,61,18,110,67,41,11,95,54,33,13
158,85,68,27,299,12,2019-10-01,2020-01-20,6.27,6.27,6.26999999999999,151,98,56,20,107,55,28,8,90,78,40,31,117,46,27,11
75,79,44,23,300,2,2019-11-06,2020-01-20,7.16,7.16,7.160000000000006,80,75,55,33,71,85,51,18,30,30,30,1,49,35,28,17
191,72,51,19,301,10,2019-10-01,2020-01-20,0.79,0.79,0.7900000000000011,182,86,47,31,198,77,36,20,91,35,39,5,93,29,33,13
28,106,43,30,302,8,2019-10-01,2020-01-20,0.92,0.92,0.9200000000000014,39,102,48,26,24,53,26,10,2,6,10,4,48,128,28,29
23,56,15,24,303,12,2019-10-01,2020-01-20,1.27,1.27,1.2700000000000011,28,74,23,25,16,102,31,25,14,50,13,8,17,30,10,11
64,68,38,28,304,6,2019-10-01,2020-01-20,2.29,2.29,2.290000000000001,67,64,57,17,54,82,56,24,50,49,37,8,48,39,22,20
55,62,31,26,305,3,2019-10-01,2020-01-20,4.05,4.05,4.050000000000004,77,74,43,21,60,63,29,20,28,33,20,16,43,34,26,12
32,49,45,11,306,1,2019-10-01,2020-01-20,1.57,1.57,1.5699999999999994,24,56,37,24,24,65,20,21,23,24,9,6,15,39,26,17
146,111,63,25,307,21,2019-10-01,2020-01-20,2.54,2.54,2.54,132,109,75,27,123,81,43,16,91,67,46,14,75,57,41,11
187,68,42,14,308,3,2019-10-01,2020-01-20,7.94,7.94,7.940000000000019,232,75,71,21,210,86,62,22,161,58,42,14,143,55,44,11
19,47,14,26,309,7,2019-10-01,2020-01-20,8.97,8.97,8.970000000000004,20,45,33,21,34,58,36,24,20,33,12,9,18,27,29,14
1049,95,76,17,310,1,2019-10-01,2020-01-20,44.29,44.29,44.29000000000047,1659,114,68,15,1683,147,76,24,1573,99,36,14,1513,93,59,15
25,80,38,17,311,6,2019-10-01,2020-01-20,0.32,0.32,0.3200000000000002,25,101,61,23,34,166,37,24,9,42,12,7,18,56,16,13
103,58,32,14,312,13,2019-10-01,2020-01-20,2.54,2.54,2.54,111,74,61,17,105,66,47,13,62,39,32,15,77,51,28,22
68,84,37,24,313,1,2019-10-01,2020-01-20,3.33,3.33,3.3300000000000045,101,87,42,29,83,87,56,19,42,41,25,5,59,44,18,14
93,77,36,22,314,6,2019-10-01,2020-01-20,3.97,3.97,3.9700000000000033,68,72,43,26,101,70,38,24,40,30,19,10,36,26,32,7
178,93,77,17,315,5,2019-10-01,2020-01-20,4.6,4.6,4.60000000000001,176,86,70,22,191,95,66,18,113,69,62,14,121,69,44,13
34,44,20,24,316,14,2019-10-01,2020-01-20,14.29,14.29,14.290000000000003,29,56,36,24,30,43,35,13,26,39,17,16,16,24,9,14
247,76,31,29,317,1,2019-10-01,2020-01-20,19.03,19.03,19.030000000000012,271,57,35,14,270,63,24,18,207,41,18,10,201,56,31,25
157,80,45,13,318,2,2019-12-01,2020-01-20,2.54,2.54,2.5399999999999996,165,86,59,28,144,62,38,17,75,31,22,8,79,23,10,13
56,74,44,15,319,2,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999994,84,104,23,22,58,90,40,21,46,47,20,10,61,53,21,13
174,124,98,29,320,5,2019-10-01,2020-01-20,2.37,2.37,2.370000000000003,188,182,129,34,89,61,49,13,66,36,22,9,80,38,34,10
243,87,62,21,321,11,2019-10-01,2020-01-20,2.38,2.38,2.379999999999997,225,107,56,26,208,83,49,16,143,51,39,11,129,39,36,13
17,11,27,2,322,23,2019-10-01,2020-01-20,3.0,3.0,3.0,31,21,34,4,117,89,52,22,62,81,61,16,89,82,51,24
231,96,53,26,323,6,2019-10-01,2020-01-20,9.44,9.44,9.440000000000031,247,104,70,25,225,79,51,18,174,48,38,11,160,52,41,12
380,107,54,14,324,2,2019-10-30,2020-01-20,4.46,4.46,4.460000000000009,132,34,40,15,411,107,65,23,253,67,45,15,173,42,22,12
40,41,28,14,325,1,2019-10-02,2020-01-20,0.79,0.79,0.7899999999999996,63,57,45,13,49,44,17,18,49,47,37,12,51,52,11,22
53,84,33,18,326,3,2019-10-01,2020-01-20,0.63,0.63,0.6300000000000003,42,76,32,18,38,70,12,14,41,74,20,15,35,56,20,18
154,94,27,15,327,4,2019-10-01,2020-01-20,0.87,0.87,0.8700000000000002,107,107,39,16,111,75,33,15,90,81,24,14,111,83,34,20
48,60,32,18,328,12,2019-10-01,2020-01-20,1.75,1.75,1.75,66,82,55,25,59,55,45,20,27,33,30,7,44,43,37,13
18,17,25,4,329,24,2019-10-01,2020-01-20,3.0,3.0,3.0,34,26,42,7,131,121,72,28,82,82,46,17,69,92,56,13
44,60,26,19,330,8,2019-10-01,2020-01-20,4.11,4.11,4.110000000000006,41,59,40,22,68,63,36,17,32,32,17,14,19,32,19,12
191,109,101,24,331,12,2019-10-01,2020-01-20,5.24,5.24,5.240000000000006,144,72,76,14,188,124,100,27,135,76,53,14,108,81,49,10
104,59,43,23,332,15,2019-10-01,2020-01-20,7.94,7.94,7.940000000000007,119,62,37,21,87,53,38,19,60,40,32,14,53,28,15,11
103,32,23,9,333,1,2019-10-01,2020-01-20,14.29,14.29,14.28999999999999,202,45,26,21,231,76,36,17,183,57,17,13,180,53,20,14
31,18,29,5,334,25,2019-10-02,2020-01-20,3.0,3.0,3.0,21,26,48,7,96,105,76,16,61,86,59,19,71,86,36,22
319,95,51,23,335,13,2019-10-01,2020-01-20,0.79,0.79,0.790000000000002,293,82,63,20,292,90,62,14,162,55,42,9,201,62,47,21
61,72,41,14,336,2,2019-10-01,2020-01-20,1.08,1.08,1.079999999999999,61,77,38,23,41,44,10,14,25,23,15,7,34,65,24,20
74,60,36,17,337,1,2019-10-01,2020-01-20,2.05,2.05,2.0499999999999994,79,63,40,23,66,69,33,21,36,33,27,13,40,33,19,7
49,80,51,14,338,4,2019-10-01,2020-01-20,2.38,2.38,2.3799999999999977,54,95,54,26,40,105,61,21,24,60,37,9,28,40,24,8
186,73,31,20,339,3,2019-10-01,2020-01-20,3.97,3.97,3.9700000000000095,237,76,43,17,269,86,53,17,142,48,34,10,227,92,51,20
60,35,37,13,340,2,2019-10-01,2020-01-20,4.76,4.76,4.759999999999997,61,53,66,19,79,74,70,21,55,45,39,8,42,58,20,16
105,84,37,27,341,3,2019-10-01,2020-01-20,4.95,4.95,4.949999999999992,106,79,26,30,79,47,20,17,44,31,15,8,61,32,39,9
154,65,46,13,342,22,2019-10-01,2020-01-20,6.19,6.19,6.190000000000004,153,75,36,24,144,80,68,19,115,48,45,11,87,49,35,10
124,96,38,16,343,2,2019-12-01,2020-01-20,2.54,2.54,2.5399999999999983,126,76,41,18,107,68,46,20,49,52,47,10,76,46,24,15
26,63,35,18,344,1,2019-10-01,2020-01-20,0.22,0.22,0.22000000000000006,21,52,26,23,20,43,31,16,22,50,40,14,14,24,18,10
16,161,30,19,345,13,2019-10-01,2020-01-20,0.32,0.32,0.32000000000000023,5,105,33,24,6,60,22,17,6,175,17,12,9,54,30,10
36,94,61,28,346,14,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999993,39,72,54,23,49,58,37,25,13,34,27,5,14,28,39,10
67,70,25,25,347,3,2019-10-01,2020-01-20,0.79,0.79,0.7899999999999994,43,86,28,19,64,105,36,25,31,47,18,6,45,48,24,13
41,62,44,19,348,4,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000007,44,59,36,23,44,51,30,18,27,37,32,10,40,48,47,12
32,64,24,23,349,1,2019-10-01,2020-01-20,1.05,1.05,1.0499999999999992,59,84,37,21,38,58,36,19,39,36,31,11,48,43,34,12
115,61,51,13,350,2,2019-10-01,2020-01-20,3.97,3.97,3.9700000000000046,108,70,59,17,117,82,44,23,77,55,44,10,89,54,50,13
109,86,56,21,351,23,2019-10-01,2020-01-20,4.44,4.44,4.439999999999999,108,81,68,21,87,84,43,23,38,40,27,9,62,41,27,10
76,69,55,14,352,16,2019-10-01,2020-01-20,4.76,4.76,4.759999999999995,151,90,64,26,94,75,58,12,67,44,51,10,92,45,38,15
86,56,33,18,353,4,2019-10-01,2020-01-20,4.95,4.95,4.949999999999994,102,82,29,35,79,61,30,16,36,23,18,6,42,33,21,6
119,46,30,18,354,8,2019-10-01,2020-01-20,6.65,6.65,6.6499999999999915,106,35,17,15,101,53,33,25,74,44,18,14,73,29,19,9
88,64,19,22,355,1,2019-10-01,2020-01-20,12.14,12.14,12.13999999999999,81,59,30,14,83,67,25,28,63,31,25,7,93,55,25,14
199,114,57,35,356,4,2019-10-16,2020-01-20,4.76,4.76,4.759999999999994,147,114,71,27,86,84,52,18,60,48,23,14,29,20,13,3
4,0,16,0,357,26,2019-10-03,2020-01-20,3.0,3.0,3.0,9,2,27,1,103,81,60,24,68,70,48,17,95,85,47,20
70,256,61,24,358,11,2019-10-01,2020-01-20,0.16,0.16,0.16000000000000011,40,187,37,21,63,234,45,16,32,202,66,13,27,182,110,12
16,90,31,31,359,12,2019-10-01,2020-01-20,0.56,0.56,0.5599999999999996,16,58,27,16,9,57,43,22,7,31,15,8,9,38,20,16
28,85,33,10,360,4,2019-10-01,2020-01-20,0.95,0.95,0.9500000000000006,40,70,34,17,37,72,35,18,38,61,30,10,48,72,28,17
7,0,10,0,361,7,2019-10-01,2020-01-20,1.11,1.11,1.1100000000000003,17,4,22,4,46,98,38,22,64,65,30,17,30,66,22,19
72,89,36,36,362,5,2019-10-01,2020-01-20,1.37,1.37,1.3700000000000012,44,57,43,25,47,62,33,19,20,39,19,12,13,18,9,6
52,65,38,25,363,7,2019-10-01,2020-01-20,2.79,2.79,2.79,67,55,29,19,88,79,41,26,53,46,25,12,41,31,22,5
19,19,17,7,364,27,2019-10-01,2020-01-20,3.0,3.0,3.0,32,15,32,3,92,80,67,21,37,96,55,18,70,100,57,20
131,78,60,14,365,13,2019-10-01,2020-01-20,5.24,5.24,5.2400000000000055,200,90,85,21,173,92,79,11,181,101,76,15,157,72,40,15
103,59,42,12,366,2,2019-10-01,2020-01-20,5.56,5.56,5.560000000000001,107,60,40,24,78,51,39,21,48,31,32,11,45,39,24,6
57,71,17,22,367,3,2019-10-01,2020-01-20,6.35,6.35,6.350000000000003,51,56,16,20,42,41,13,16,34,21,11,10,33,44,10,16
183,72,67,16,368,3,2019-10-01,2020-01-20,7.14,7.14,7.139999999999988,219,86,56,15,269,93,61,23,147,43,19,15,148,53,41,9
36,0,14,0,369,6,2019-10-01,2020-01-20,15.54,15.54,15.54,102,148,61,40,30,28,19,5,18,26,9,9,18,20,9,8
